[438]	0.000000e+00 8.000000e+00 3.700000e+01        1        0
[439]	0.000000e+00 8.000000e+00 3.800000e+01        1        0
[440]	0.000000e+00 8.000000e+00 3.900000e+01        1        0
[441]	0.000000e+00 8.000000e+00 4.000000e+01        1        0
[442]	0.000000e+00 8.000000e+00 4.100000e+01        1        0
[443]	0.000000e+00 8.000000e+00 4.200000e+01        1        0
[444]	0.000000e+00 8.000000e+00 4.300000e+01        1        0
[445]	0.000000e+00 8.000000e+00 4.400000e+01        1        0
[446]	0.000000e+00 8.000000e+00 4.500000e+01        1        0
[447]	0.000000e+00 8.000000e+00 4.600000e+01        1        0
[448]	0.000000e+00 8.000000e+00 4.700000e+01        1        0
[449]	0.000000e+00 8.000000e+00 4.800000e+01        1        0
[450]	0.000000e+00 8.000000e+00 4.900000e+01        1        0
[451]	0.000000e+00 9.000000e+00 0.000000e+00        1        0
[452]	0.000000e+00 9.000000e+00 1.000000e+00        1        0
[453]	0.000000e+00 9.000000e+00 2.000000e+00        1        0
[454]	0.000000e+00 9.000000e+00 3.000000e+00        1        0
[455]	0.000000e+00 9.000000e+00 4.000000e+00        1        0
[456]	0.000000e+00 9.000000e+00 5.000000e+00        1        0
[457]	0.000000e+00 9.000000e+00 6.000000e+00        1        0
[458]	0.000000e+00 9.000000e+00 7.000000e+00        1        0
[459]	0.000000e+00 9.000000e+00 8.000000e+00        1        0
[460]	0.000000e+00 9.000000e+00 9.000000e+00        1        0
[461]	0.000000e+00 9.000000e+00 1.000000e+01        1        0
[462]	0.000000e+00 9.000000e+00 1.100000e+01        1        0
[463]	0.000000e+00 9.000000e+00 1.200000e+01        1        0
[464]	0.000000e+00 9.000000e+00 1.300000e+01        1        0
[465]	0.000000e+00 9.000000e+00 1.400000e+01        1        0
[466]	0.000000e+00 9.000000e+00 1.500000e+01        1        0
[467]	0.000000e+00 9.000000e+00 1.600000e+01        1        0
[468]	0.000000e+00 9.000000e+00 1.700000e+01        1        0
[469]	0.000000e+00 9.000000e+00 1.800000e+01        1        0
[470]	0.000000e+00 9.000000e+00 1.900000e+01        1        0
[471]	0.000000e+00 9.000000e+00 2.000000e+01        1        0
[472]	0.000000e+00 9.000000e+00 2.100000e+01        1        0
[473]	0.000000e+00 9.000000e+00 2.200000e+01        1        0
[474]	0.000000e+00 9.000000e+00 2.300000e+01        1        0
[475]	0.000000e+00 9.000000e+00 2.400000e+01        1        0
[476]	0.000000e+00 9.000000e+00 2.500000e+01        1        0
[477]	0.000000e+00 9.000000e+00 2.600000e+01        1        0
[478]	0.000000e+00 9.000000e+00 2.700000e+01        1        0
[479]	0.000000e+00 9.000000e+00 2.800000e+01        1        0
[480]	0.000000e+00 9.000000e+00 2.900000e+01        1        0
[481]	0.000000e+00 9.000000e+00 3.000000e+01        1        0
[482]	0.000000e+00 9.000000e+00 3.100000e+01        1        0
[483]	0.000000e+00 9.000000e+00 3.200000e+01        1        0
[484]	0.000000e+00 9.000000e+00 3.300000e+01        1        0
[485]	0.000000e+00 9.000000e+00 3.400000e+01        1        0
[486]	0.000000e+00 9.000000e+00 3.500000e+01        1        0
[487]	0.000000e+00 9.000000e+00 3.600000e+01        1        0
[488]	0.000000e+00 9.000000e+00 3.700000e+01        1        0
[489]	0.000000e+00 9.000000e+00 3.800000e+01        1        0
[490]	0.000000e+00 9.000000e+00 3.900000e+01        1        0
[491]	0.000000e+00 9.000000e+00 4.000000e+01        1        0
[492]	0.000000e+00 9.000000e+00 4.100000e+01        1        0
[493]	0.000000e+00 9.000000e+00 4.200000e+01        1        0
[494]	0.000000e+00 9.000000e+00 4.300000e+01        1        0
[495]	0.000000e+00 9.000000e+00 4.400000e+01        1        0
[496]	0.000000e+00 9.000000e+00 4.500000e+01        1        0
[497]	0.000000e+00 9.000000e+00 4.600000e+01        1        0
[498]	0.000000e+00 9.000000e+00 4.700000e+01        1        0
[499]	0.000000e+00 9.000000e+00 4.800000e+01        1        0
[500]	0.000000e+00 9.000000e+00 4.900000e+01        1        0
[501]	0.000000e+00 1.000000e+01 0.000000e+00        1        0
[502]	0.000000e+00 1.000000e+01 1.000000e+00        1        0
[503]	0.000000e+00 1.000000e+01 2.000000e+00        1        0
[504]	0.000000e+00 1.000000e+01 3.000000e+00        1        0
[505]	0.000000e+00 1.000000e+01 4.000000e+00        1        0
[506]	0.000000e+00 1.000000e+01 5.000000e+00        1        0
[507]	0.000000e+00 1.000000e+01 6.000000e+00        1        0
[508]	0.000000e+00 1.000000e+01 7.000000e+00        1        0
[509]	0.000000e+00 1.000000e+01 8.000000e+00        1        0
[510]	0.000000e+00 1.000000e+01 9.000000e+00        1        0
[511]	0.000000e+00 1.000000e+01 1.000000e+01        1        0
[512]	0.000000e+00 1.000000e+01 1.100000e+01        1        0
[513]	0.000000e+00 1.000000e+01 1.200000e+01        1        0
[514]	0.000000e+00 1.000000e+01 1.300000e+01        1        0
[515]	0.000000e+00 1.000000e+01 1.400000e+01        1        0
[516]	0.000000e+00 1.000000e+01 1.500000e+01        1        0
[517]	0.000000e+00 1.000000e+01 1.600000e+01        1        0
[518]	0.000000e+00 1.000000e+01 1.700000e+01        1        0
[519]	0.000000e+00 1.000000e+01 1.800000e+01        1        0
[520]	0.000000e+00 1.000000e+01 1.900000e+01        1        0
[521]	0.000000e+00 1.000000e+01 2.000000e+01        1        0
[522]	0.000000e+00 1.000000e+01 2.100000e+01        1        0
[523]	0.000000e+00 1.000000e+01 2.200000e+01        1        0
[524]	0.000000e+00 1.000000e+01 2.300000e+01        1        0
[525]	0.000000e+00 1.000000e+01 2.400000e+01        1        0
[526]	0.000000e+00 1.000000e+01 2.500000e+01        1        0
[527]	0.000000e+00 1.000000e+01 2.600000e+01        1        0
[528]	0.000000e+00 1.000000e+01 2.700000e+01        1        0
[529]	0.000000e+00 1.000000e+01 2.800000e+01        1        0
[530]	0.000000e+00 1.000000e+01 2.900000e+01        1        0
[531]	0.000000e+00 1.000000e+01 3.000000e+01        1        0
[532]	0.000000e+00 1.000000e+01 3.100000e+01        1        0
[533]	0.000000e+00 1.000000e+01 3.200000e+01        1        0
[534]	0.000000e+00 1.000000e+01 3.300000e+01        1        0
[535]	0.000000e+00 1.000000e+01 3.400000e+01        1        0
[536]	0.000000e+00 1.000000e+01 3.500000e+01        1        0
[537]	0.000000e+00 1.000000e+01 3.600000e+01        1        0
[538]	0.000000e+00 1.000000e+01 3.700000e+01        1        0
[539]	0.000000e+00 1.000000e+01 3.800000e+01        1        0
[540]	0.000000e+00 1.000000e+01 3.900000e+01        1        0
[541]	0.000000e+00 1.000000e+01 4.000000e+01        1        0
[542]	0.000000e+00 1.000000e+01 4.100000e+01        1        0
[543]	0.000000e+00 1.000000e+01 4.200000e+01        1        0
[544]	0.000000e+00 1.000000e+01 4.300000e+01        1        0
[545]	0.000000e+00 1.000000e+01 4.400000e+01        1        0
[546]	0.000000e+00 1.000000e+01 4.500000e+01        1        0
[547]	0.000000e+00 1.000000e+01 4.600000e+01        1        0
[548]	0.000000e+00 1.000000e+01 4.700000e+01        1        0
[549]	0.000000e+00 1.000000e+01 4.800000e+01        1        0
[550]	0.000000e+00 1.000000e+01 4.900000e+01        1        0
[551]	0.000000e+00 1.100000e+01 0.000000e+00        1        0
[552]	0.000000e+00 1.100000e+01 1.000000e+00        1        0
[553]	0.000000e+00 1.100000e+01 2.000000e+00        1        0
[554]	0.000000e+00 1.100000e+01 3.000000e+00        1        0
[555]	0.000000e+00 1.100000e+01 4.000000e+00        1        0
[556]	0.000000e+00 1.100000e+01 5.000000e+00        1        0
[557]	0.000000e+00 1.100000e+01 6.000000e+00        1        0
[558]	0.000000e+00 1.100000e+01 7.000000e+00        1        0
[559]	0.000000e+00 1.100000e+01 8.000000e+00        1        0
[560]	0.000000e+00 1.100000e+01 9.000000e+00        1        0
[561]	0.000000e+00 1.100000e+01 1.000000e+01        1        0
[562]	0.000000e+00 1.100000e+01 1.100000e+01        1        0
[563]	0.000000e+00 1.100000e+01 1.200000e+01        1        0
[564]	0.000000e+00 1.100000e+01 1.300000e+01        1        0
[565]	0.000000e+00 1.100000e+01 1.400000e+01        1        0
[566]	0.000000e+00 1.100000e+01 1.500000e+01        1        0
[567]	0.000000e+00 1.100000e+01 1.600000e+01        1        0
[568]	0.000000e+00 1.100000e+01 1.700000e+01        1        0
[569]	0.000000e+00 1.100000e+01 1.800000e+01        1        0
[570]	0.000000e+00 1.100000e+01 1.900000e+01        1        0
[571]	0.000000e+00 1.100000e+01 2.000000e+01        1        0
[572]	0.000000e+00 1.100000e+01 2.100000e+01        1        0
[573]	0.000000e+00 1.100000e+01 2.200000e+01        1        0
[574]	0.000000e+00 1.100000e+01 2.300000e+01        1        0
[575]	0.000000e+00 1.100000e+01 2.400000e+01        1        0
[576]	0.000000e+00 1.100000e+01 2.500000e+01        1        0
[577]	0.000000e+00 1.100000e+01 2.600000e+01        1        0
[578]	0.000000e+00 1.100000e+01 2.700000e+01        1        0
[579]	0.000000e+00 1.100000e+01 2.800000e+01        1        0
[580]	0.000000e+00 1.100000e+01 2.900000e+01        1        0
[581]	0.000000e+00 1.100000e+01 3.000000e+01        1        0
[582]	0.000000e+00 1.100000e+01 3.100000e+01        1        0
[583]	0.000000e+00 1.100000e+01 3.200000e+01        1        0
[584]	0.000000e+00 1.100000e+01 3.300000e+01        1        0
[585]	0.000000e+00 1.100000e+01 3.400000e+01        1        0
[586]	0.000000e+00 1.100000e+01 3.500000e+01        1        0
[587]	0.000000e+00 1.100000e+01 3.600000e+01        1        0
[588]	0.000000e+00 1.100000e+01 3.700000e+01        1        0
[589]	0.000000e+00 1.100000e+01 3.800000e+01        1        0
[590]	0.000000e+00 1.100000e+01 3.900000e+01        1        0
[591]	0.000000e+00 1.100000e+01 4.000000e+01        1        0
[592]	0.000000e+00 1.100000e+01 4.100000e+01        1        0
[593]	0.000000e+00 1.100000e+01 4.200000e+01        1        0
[594]	0.000000e+00 1.100000e+01 4.300000e+01        1        0
[595]	0.000000e+00 1.100000e+01 4.400000e+01        1        0
[596]	0.000000e+00 1.100000e+01 4.500000e+01        1        0
[597]	0.000000e+00 1.100000e+01 4.600000e+01        1        0
[598]	0.000000e+00 1.100000e+01 4.700000e+01        1        0
[599]	0.000000e+00 1.100000e+01 4.800000e+01        1        0
[600]	0.000000e+00 1.100000e+01 4.900000e+01        1        0
[601]	0.000000e+00 1.200000e+01 0.000000e+00        1        0
[602]	0.000000e+00 1.200000e+01 1.000000e+00        1        0
[603]	0.000000e+00 1.200000e+01 2.000000e+00        1        0
[604]	0.000000e+00 1.200000e+01 3.000000e+00        1        0
[605]	0.000000e+00 1.200000e+01 4.000000e+00        1        0
[606]	0.000000e+00 1.200000e+01 5.000000e+00        1        0
[607]	0.000000e+00 1.200000e+01 6.000000e+00        1        0
[608]	0.000000e+00 1.200000e+01 7.000000e+00        1        0
[609]	0.000000e+00 1.200000e+01 8.000000e+00        1        0
[610]	0.000000e+00 1.200000e+01 9.000000e+00        1        0
[611]	0.000000e+00 1.200000e+01 1.000000e+01        1        0
[612]	0.000000e+00 1.200000e+01 1.100000e+01        1        0
[613]	0.000000e+00 1.200000e+01 1.200000e+01        1        0
[614]	0.000000e+00 1.200000e+01 1.300000e+01        1        0
[615]	0.000000e+00 1.200000e+01 1.400000e+01        1        0
[616]	0.000000e+00 1.200000e+01 1.500000e+01        1        0
[617]	0.000000e+00 1.200000e+01 1.600000e+01        1        0
[618]	0.000000e+00 1.200000e+01 1.700000e+01        1        0
[619]	0.000000e+00 1.200000e+01 1.800000e+01        1        0
[620]	0.000000e+00 1.200000e+01 1.900000e+01        1        0
[621]	0.000000e+00 1.200000e+01 2.000000e+01        1        0
[622]	0.000000e+00 1.200000e+01 2.100000e+01        1        0
[623]	0.000000e+00 1.200000e+01 2.200000e+01        1        0
[624]	0.000000e+00 1.200000e+01 2.300000e+01        1        0
[625]	0.000000e+00 1.200000e+01 2.400000e+01        1        0
[626]	0.000000e+00 1.200000e+01 2.500000e+01        1        0
[627]	0.000000e+00 1.200000e+01 2.600000e+01        1        0
[628]	0.000000e+00 1.200000e+01 2.700000e+01        1        0
[629]	0.000000e+00 1.200000e+01 2.800000e+01        1        0
[630]	0.000000e+00 1.200000e+01 2.900000e+01        1        0
[631]	0.000000e+00 1.200000e+01 3.000000e+01        1        0
[632]	0.000000e+00 1.200000e+01 3.100000e+01        1        0
[633]	0.000000e+00 1.200000e+01 3.200000e+01        1        0
[634]	0.000000e+00 1.200000e+01 3.300000e+01        1        0
[635]	0.000000e+00 1.200000e+01 3.400000e+01        1        0
[636]	0.000000e+00 1.200000e+01 3.500000e+01        1        0
[637]	0.000000e+00 1.200000e+01 3.600000e+01        1        0
[638]	0.000000e+00 1.200000e+01 3.700000e+01        1        0
[639]	0.000000e+00 1.200000e+01 3.800000e+01        1        0
[640]	0.000000e+00 1.200000e+01 3.900000e+01        1        0
[641]	0.000000e+00 1.200000e+01 4.000000e+01        1        0
[642]	0.000000e+00 1.200000e+01 4.100000e+01        1        0
[643]	0.000000e+00 1.200000e+01 4.200000e+01        1        0
[644]	0.000000e+00 1.200000e+01 4.300000e+01        1        0
[645]	0.000000e+00 1.200000e+01 4.400000e+01        1        0
[646]	0.000000e+00 1.200000e+01 4.500000e+01        1        0
[647]	0.000000e+00 1.200000e+01 4.600000e+01        1        0
[648]	0.000000e+00 1.200000e+01 4.700000e+01        1        0
[649]	0.000000e+00 1.200000e+01 4.800000e+01        1        0
[650]	0.000000e+00 1.200000e+01 4.900000e+01        1        0
[651]	0.000000e+00 1.300000e+01 0.000000e+00        1        0
[652]	0.000000e+00 1.300000e+01 1.000000e+00        1        0
[653]	0.000000e+00 1.300000e+01 2.000000e+00        1        0
[654]	0.000000e+00 1.300000e+01 3.000000e+00        1        0
[655]	0.000000e+00 1.300000e+01 4.000000e+00        1        0
[656]	0.000000e+00 1.300000e+01 5.000000e+00        1        0
[657]	0.000000e+00 1.300000e+01 6.000000e+00        1        0
[658]	0.000000e+00 1.300000e+01 7.000000e+00        1        0
[659]	0.000000e+00 1.300000e+01 8.000000e+00        1        0
[660]	0.000000e+00 1.300000e+01 9.000000e+00        1        0
[661]	0.000000e+00 1.300000e+01 1.000000e+01        1        0
[662]	0.000000e+00 1.300000e+01 1.100000e+01        1        0
[663]	0.000000e+00 1.300000e+01 1.200000e+01        1        0
[664]	0.000000e+00 1.300000e+01 1.300000e+01        1        0
[665]	0.000000e+00 1.300000e+01 1.400000e+01        1        0
[666]	0.000000e+00 1.300000e+01 1.500000e+01        1        0
[667]	0.000000e+00 1.300000e+01 1.600000e+01        1        0
[668]	0.000000e+00 1.300000e+01 1.700000e+01        1        0
[669]	0.000000e+00 1.300000e+01 1.800000e+01        1        0
[670]	0.000000e+00 1.300000e+01 1.900000e+01        1        0
[671]	0.000000e+00 1.300000e+01 2.000000e+01        1        0
[672]	0.000000e+00 1.300000e+01 2.100000e+01        1        0
[673]	0.000000e+00 1.300000e+01 2.200000e+01        1        0
[674]	0.000000e+00 1.300000e+01 2.300000e+01        1        0
[675]	0.000000e+00 1.300000e+01 2.400000e+01        1        0
[676]	0.000000e+00 1.300000e+01 2.500000e+01        1        0
[677]	0.000000e+00 1.300000e+01 2.600000e+01        1        0
[678]	0.000000e+00 1.300000e+01 2.700000e+01        1        0
[679]	0.000000e+00 1.300000e+01 2.800000e+01        1        0
[680]	0.000000e+00 1.300000e+01 2.900000e+01        1        0
[681]	0.000000e+00 1.300000e+01 3.000000e+01        1        0
[682]	0.000000e+00 1.300000e+01 3.100000e+01        1        0
[683]	0.000000e+00 1.300000e+01 3.200000e+01        1        0
[684]	0.000000e+00 1.300000e+01 3.300000e+01        1        0
[685]	0.000000e+00 1.300000e+01 3.400000e+01        1        0
[686]	0.000000e+00 1.300000e+01 3.500000e+01        1        0
[687]	0.000000e+00 1.300000e+01 3.600000e+01        1        0
[688]	0.000000e+00 1.300000e+01 3.700000e+01        1        0
[689]	0.000000e+00 1.300000e+01 3.800000e+01        1        0
[690]	0.000000e+00 1.300000e+01 3.900000e+01        1        0
[691]	0.000000e+00 1.300000e+01 4.000000e+01        1        0
[692]	0.000000e+00 1.300000e+01 4.100000e+01        1        0
[693]	0.000000e+00 1.300000e+01 4.200000e+01        1        0
[694]	0.000000e+00 1.300000e+01 4.300000e+01        1        0
[695]	0.000000e+00 1.300000e+01 4.400000e+01        1        0
[696]	0.000000e+00 1.300000e+01 4.500000e+01        1        0
[697]	0.000000e+00 1.300000e+01 4.600000e+01        1        0
[698]	0.000000e+00 1.300000e+01 4.700000e+01        1        0
[699]	0.000000e+00 1.300000e+01 4.800000e+01        1        0
[700]	0.000000e+00 1.300000e+01 4.900000e+01        1        0
[701]	0.000000e+00 1.400000e+01 0.000000e+00        1        0
[702]	0.000000e+00 1.400000e+01 1.000000e+00        1        0
[703]	0.000000e+00 1.400000e+01 2.000000e+00        1        0
[704]	0.000000e+00 1.400000e+01 3.000000e+00        1        0
[705]	0.000000e+00 1.400000e+01 4.000000e+00        1        0
[706]	0.000000e+00 1.400000e+01 5.000000e+00        1        0
[707]	0.000000e+00 1.400000e+01 6.000000e+00        1        0
[708]	0.000000e+00 1.400000e+01 7.000000e+00        1        0
[709]	0.000000e+00 1.400000e+01 8.000000e+00        1        0
[710]	0.000000e+00 1.400000e+01 9.000000e+00        1        0
[711]	0.000000e+00 1.400000e+01 1.000000e+01        1        0
[712]	0.000000e+00 1.400000e+01 1.100000e+01        1        0
[713]	0.000000e+00 1.400000e+01 1.200000e+01        1        0
[714]	0.000000e+00 1.400000e+01 1.300000e+01        1        0
[715]	0.000000e+00 1.400000e+01 1.400000e+01        1        0
[716]	0.000000e+00 1.400000e+01 1.500000e+01        1        0
